0.181959;0.095768;10.141.838
0.220267;0.105345;10.295.067
0.268151;0.114922;10.141.838
0.229843;0.114922;9.959.879
0.248997;0.095768;9.701.305
0.134075;0.086191;9.768.343
0.201113;0.076614;9.749.189
0.191536;0.095768;9.931.149
0.220267;0.086191;9.969.456
0.248997;0.095768;10.160.992
0.201113;0.114922;10.093.954
0.229843;0.086191;10.122.684
0.201113;0.095768;10.036.493
0.191536;0.086191;10.046.070
0.201113;0.086191;9.921.572
0.229843;0.086191;9.950.302
0.201113;0.076614;9.911.995
0.229843;0.057461;9.979.033
0.201113;0.086191;9.921.572
0.210690;0.095768;9.979.033
0.201113;0.086191;9.921.572
0.201113;0.047884;9.950.302
0.210690;0.076614;10.026.917
0.210690;0.076614;10.026.917
0.248997;0.095768;10.026.917
0.239420;0.105345;10.093.954
0.220267;0.067038;9.988.609
0.210690;0.095768;9.911.995
0.181959;0.076614;9.844.957
0.229843;0.105345;10.036.493
0.210690;0.086191;10.017.340
0.220267;0.067038;10.084.377
0.210690;0.124498;10.055.647
0.201113;0.095768;10.017.340
0.210690;0.095768;9.892.841
0.220267;0.086191;9.921.572
0.210690;0.095768;9.931.149
0.229843;0.076614;9.921.572
0.220267;0.095768;9.883.265
0.210690;0.086191;9.940.725
0.201113;0.095768;9.998.186
0.201113;0.086191;10.036.493
0.220267;0.105345;10.084.377
0.191536;0.095768;10.170.568
0.201113;0.086191;10.093.954
0.220267;0.114922;10.036.493
0.220267;0.076614;10.036.493
0.210690;0.086191;9.979.033
0.191536;0.057461;9.864.111
0.210690;0.095768;9.701.305
0.181959;0.076614;9.787.497
0.210690;0.086191;9.873.688
0.220267;0.095768;10.055.647
0.220267;0.076614;10.122.684
0.220267;0.076614;10.170.568
0.220267;0.076614;10.170.568
0.181959;0.095768;10.036.493
0.201113;0.105345;9.979.033
0.181959;0.057461;9.921.572
0.201113;0.057461;9.873.688
0.229843;0.105345;9.835.381
0.210690;0.105345;9.873.688
0.210690;0.095768;9.902.418
0.229843;0.076614;9.940.725
0.210690;0.095768;9.988.609
0.229843;0.114922;10.046.070
0.191536;0.076614;10.046.070
0.201113;0.076614;10.046.070
0.201113;0.086191;9.969.456
0.191536;0.095768;9.883.265
0.210690;0.105345;9.931.149
0.201113;0.095768;9.969.456
0.229843;0.095768;9.998.186
0.210690;0.095768;10.017.340
0.229843;0.095768;10.026.917
