0.277727;0.076614;9.940.725
0.220267;0.086191;9.988.609
0.287304;0.086191;9.979.033
0.229843;0.162806;10.046.070
0.258574;0.076614;9.892.841
0.239420;0.162806;10.026.917
0.268151;0.067038;9.892.841
0.239420;0.153229;10.017.340
0.258574;0.067038;9.931.149
0.229843;0.124498;9.979.033
0.258574;0.143652;10.093.954
0.229843;0.057461;9.921.572
0.258574;0.162806;10.055.647
0.229843;0.057461;9.921.572
0.258574;0.153229;10.026.917
0.248997;0.067038;9.854.534
0.248997;0.134075;9.931.149
0.239420;0.114922;9.931.149
0.239420;0.114922;9.902.418
0.239420;0.124498;9.892.841
0.229843;0.047884;9.873.688
0.239420;0.134075;10.084.377
0.239420;0.067038;10.007.763
0.239420;0.153229;10.237.606
0.248997;0.114922;10.228.029
0.268151;0.153229;10.534.488
0.258574;0.114922;10.534.488
0.967257;-0.019154;13.340.492
-0.584185;0.277727;11.731.588
0.421380;0.124498;11.501.745
-0.248997;0.172383;9.768.343
-0.335188;-0.019154;7.220.912
-1.312.023;0.153229;8.667.010
0.622492;0.134075;4.050.989
0.316035;0.239420;3.294.421
-0.316035;0.114922;3.763.685
0.316035;0.076614;9.117.120
0.220267;0.201113;10.544.065
0.392649;0.095768;14.681.245
0.871489;0.162806;18.291.700
-0.325611;0.134075;15.504.850
0.545878;0.105345;12.650.962
0.000000;0.105345;3.658.340
0.009577;0.095768;3.744.531
0.459687;0.210690;2.825.158
-0.392649;0.086191;3.131.616
0.210690;0.162806;10.582.372
0.220267;0.076614;14.853.627
0.430956;0.153229;16.816.874
0.287304;0.067038;15.619.772
0.306458;0.191536;12.622.231
0.220267;0.105345;9.682.152
-0.047884;0.162806;3.418.920
0.354342;0.086191;2.576.161
-0.038307;0.067038;3.581.726
0.210690;0.114922;7.192.182
0.248997;0.047884;14.642.938
0.363919;0.181959;16.405.069
0.440533;0.153229;17.946.936
0.210690;0.181959;12.899.959
0.181959;0.067038;5.123.591
-0.009577;0.153229;3.581.726
-0.019154;0.153229;3.581.726
0.047884;0.095768;3.840.300
0.229843;0.181959;6.847.417
0.296881;0.114922;10.438.720
0.402226;0.181959;16.328.455
0.363919;0.105345;17.736.246
0.430956;0.134075;15.849.615
0.268151;0.134075;9.634.268
0.210690;0.095768;5.535.394
0.086191;0.181959;3.763.685
0.162806;0.134075;2.346.318
0.239420;0.191536;6.646.304
0.229843;0.105345;10.189.722
0.344765;0.095768;14.125.790
0.363919;0.114922;17.554.287
0.258574;0.181959;13.532.028
0.258574;0.181959;13.532.028
0.153229;0.114922;5.889.736
0.114922;0.153229;3.945.644
0.162806;0.105345;2.442.086
0.076614;0.114922;3.964.798
0.220267;0.095768;9.998.186
0.354342;0.105345;13.790.602
0.363919;0.172383;16.146.496
0.411803;0.124498;15.945.383
0.277727;0.172383;13.771.448
0.268151;0.057461;9.835.381
0.162806;0.095768;6.272.809
0.134075;0.057461;2.509.123
0.114922;0.105345;3.936.068
0.229843;0.143652;6.272.809
0.325611;0.143652;13.464.991
0.363919;0.181959;16.021.997
0.383072;0.095768;17.266.983
0.287304;0.143652;13.895.947
0.296881;0.086191;10.007.763
0.134075;0.134075;6.588.843
0.134075;0.162806;4.137.180
0.095768;0.114922;3.926.491
0.220267;0.162806;6.090.849
0.210690;0.086191;9.615.114
0.363919;0.191536;15.868.769
0.373495;0.114922;17.065.870
0.392649;0.181959;16.117.765
0.287304;0.086191;10.218.452
0.172383;0.181959;6.914.454
0.143652;0.153229;4.290.410
0.124498;0.095768;2.815.581
0.210690;0.134075;5.947.197
0.210690;0.086191;9.452.309
0.316035;0.162806;12.938.266
0.373495;0.095768;16.941.372
0.363919;0.143652;16.203.957
0.287304;0.124498;14.106.636
0.287304;0.086191;10.419.566
0.143652;0.114922;4.395.754
0.105345;0.076614;2.959.233
0.105345;0.143652;3.859.453
0.201113;0.105345;9.232.041
0.335188;0.162806;12.737.153
0.354342;0.095768;15.495.274
0.373495;0.181959;16.280.571
0.306458;0.095768;14.183.250
0.277727;0.095768;10.668.563
0.162806;0.143652;7.479.486
0.124498;0.105345;3.131.616
0.143652;0.134075;3.811.569
0.191536;0.095768;5.640.739
0.316035;0.153229;12.440.272
0.354342;0.114922;15.284.584
0.373495;0.124498;16.654.066
0.325611;0.134075;14.269.443
0.258574;0.143652;10.898.406
0.181959;0.162806;7.680.599
0.162806;0.105345;4.683.059
0.124498;0.172383;3.801.992
0.162806;0.095768;5.506.664
0.210690;0.124498;8.858.546
0.335188;0.105345;15.093.047
0.383072;0.134075;16.539.145
0.363919;0.162806;16.328.455
0.316035;0.086191;14.346.057
0.201113;0.153229;7.948.750
0.153229;0.095768;4.845.864
0.124498;0.134075;3.476.381
0.191536;0.086191;5.430.049
0.210690;0.134075;8.667.010
0.296881;0.153229;11.980.585
0.392649;0.124498;16.462.530
0.354342;0.124498;16.366.762
0.325611;0.076614;14.432.248
0.268151;0.124498;11.386.824
0.162806;0.076614;5.056.554
0.114922;0.153229;3.620.033
0.124498;0.114922;3.715.801
0.181959;0.124498;8.494.628
0.296881;0.153229;11.741.165
0.316035;0.086191;14.652.514
0.373495;0.172383;16.347.609
0.335188;0.095768;14.528.016
0.258574;0.143652;11.607.090
0.201113;0.134075;8.341.399
0.114922;0.162806;3.792.415
0.172383;0.143652;3.706.224
0.143652;0.124498;5.276.821
0.277727;0.124498;11.482.592
0.325611;0.134075;14.451.402
0.383072;0.181959;16.232.687
0.344765;0.143652;16.309.301
0.268151;0.172383;11.827.356
0.191536;0.134075;8.504.205
0.162806;0.114922;5.487.510
0.134075;0.124498;3.725.378
0.143652;0.114922;5.181.053
0.201113;0.172383;8.092.402
0.325611;0.095768;14.269.443
0.363919;0.162806;16.079.458
0.363919;0.124498;16.232.687
0.296881;0.143652;11.999.739
0.229843;0.095768;8.743.625
0.181959;0.086191;5.736.507
0.124498;0.143652;4.089.296
0.162806;0.095768;5.133.168
0.201113;0.143652;7.948.750
0.268151;0.076614;11.032.481
