0.181959;0.105345;9.710.882
0.191536;0.181959;10.247.183
0.210690;0.095768;10.438.720
0.153229;0.162806;10.591.949
0.277727;0.153229;10.151.415
0.421380;0.172383;10.266.336
0.861913;0.105345;11.214.440
0.153229;0.162806;9.251.195
0.153229;0.105345;9.327.810
0.325611;0.181959;10.017.340
0.383072;0.124498;10.199.299
0.507571;0.143652;10.591.949
0.536301;0.095768;10.563.218
0.248997;0.162806;10.266.336
-0.699107;0.124498;7.335.834
0.497994;0.143652;10.055.647
0.689530;0.153229;10.113.108
0.430956;0.162806;10.247.183
0.507571;0.143652;10.381.259
0.134075;0.095768;9.260.772
-0.689530;0.153229;8.571.242
0.306458;0.153229;10.754.754
0.689530;0.210690;11.042.058
0.383072;0.105345;10.658.986
0.239420;0.162806;10.381.259
-0.440533;0.067038;7.469.909
-0.095768;0.210690;9.749.189
0.344765;0.076614;9.662.998
0.737414;0.124498;10.093.954
0.239420;0.076614;10.304.645
0.229843;0.220267;10.658.986
0.316035;0.095768;9.433.155
0.114922;0.201113;10.754.754
0.584185;0.067038;10.189.722
0.517148;0.210690;10.477.027
-0.009577;0.105345;9.787.497
0.497994;0.191536;9.586.384
0.019154;0.076614;8.341.399
-0.258574;0.181959;9.509.769
0.555455;0.095768;10.055.647
0.430956;0.229843;10.716.447
0.172383;0.124498;10.620.679
0.593762;0.162806;10.218.452
-0.086191;0.095768;9.394.848
-0.239420;0.229843;9.959.879
0.469264;0.134075;9.854.534
0.344765;0.201113;9.959.879
0.086191;0.143652;9.768.343
0.335188;0.143652;9.797.073
-0.191536;0.114922;9.615.114
-0.086191;0.210690;9.979.033
0.392649;0.153229;10.093.954
0.258574;0.201113;10.773.908
0.143652;0.105345;10.457.873
0.536301;0.134075;10.218.452
0.488417;0.191536;9.979.033
0.067038;0.172383;9.260.772
0.306458;0.124498;9.174.581
0.239420;0.114922;9.567.230
0.287304;0.114922;10.141.838
0.641646;0.153229;10.362.105
0.306458;0.162806;10.582.372
-0.086191;0.114922;10.285.490
0.162806;0.143652;9.816.227
0.172383;0.134075;10.103.531
0.229843;0.181959;10.256.760
0.517148;0.134075;9.787.497
0.143652;0.162806;9.854.534
0.095768;0.095768;9.509.769
0.086191;0.114922;9.433.155
0.057461;0.153229;9.969.456
0.287304;0.172383;10.572.795
0.497994;0.105345;10.477.027
0.134075;0.172383;10.630.256
0.268151;0.124498;10.074.800
0.316035;0.172383;9.749.189
0.000000;0.114922;9.423.578
0.325611;0.191536;9.739.613
0.450110;0.114922;9.624.691
0.172383;0.153229;10.180.145
0.363919;0.114922;10.055.647
0.296881;0.181959;10.189.722
-0.038307;0.162806;10.007.763
0.383072;0.172383;10.352.529
0.383072;0.134075;10.228.029
0.181959;0.162806;10.256.760
0.402226;0.086191;9.691.729
-0.047884;0.124498;9.299.079
-0.057461;0.124498;9.299.079
0.038307;0.124498;9.337.387
0.268151;0.105345;10.046.070
0.210690;0.153229;10.534.488
0.363919;0.172383;10.582.372
0.248997;0.191536;10.438.720
0.019154;0.134075;9.902.418
0.124498;0.153229;9.662.998
0.181959;0.105345;9.662.998
0.248997;0.162806;9.883.265
0.402226;0.134075;9.768.343
0.354342;0.095768;9.787.497
0.086191;0.114922;9.787.497
0.143652;0.134075;9.816.227
0.201113;0.153229;10.113.108
0.316035;0.191536;10.639.832
0.430956;0.153229;10.381.259
0.277727;0.124498;10.208.876
0.201113;0.172383;10.093.954
0.162806;0.143652;9.260.772
0.134075;0.162806;9.385.271
0.114922;0.124498;9.548.077
0.392649;0.134075;10.103.531
0.248997;0.162806;10.323.798
0.239420;0.201113;10.505.757
0.172383;0.143652;10.103.531
0.067038;0.172383;10.093.954
0.162806;0.105345;10.007.763
0.392649;0.172383;10.122.684
0.220267;0.143652;9.797.073
0.277727;0.162806;9.768.343
0.229843;0.095768;9.471.462
0.047884;0.153229;9.730.036
0.201113;0.134075;9.950.302
0.411803;0.162806;10.429.143
0.239420;0.153229;10.544.065
0.344765;0.162806;10.438.720
0.248997;0.105345;9.950.302
0.095768;0.162806;9.787.497
0.220267;0.105345;9.500.193
0.354342;0.143652;9.739.613
0.229843;0.114922;9.730.036
0.248997;0.124498;9.911.995
0.095768;0.162806;10.103.531
0.248997;0.134075;10.228.029
0.344765;0.210690;10.486.604
0.229843;0.143652;10.295.067
0.316035;0.143652;10.170.568
0.201113;0.114922;9.548.077
0.095768;0.153229;9.500.193
0.124498;0.134075;9.356.541
0.277727;0.172383;10.026.917
0.220267;0.124498;10.141.838
0.344765;0.172383;10.419.566
0.325611;0.181959;10.429.143
0.114922;0.181959;10.199.299
0.172383;0.134075;9.950.302
0.258574;0.124498;9.931.149
0.239420;0.124498;9.787.497
0.335188;0.143652;9.777.920
0.296881;0.143652;9.701.305
0.153229;0.143652;9.710.882
0.153229;0.124498;9.720.459
0.229843;0.162806;10.103.531
0.306458;0.162806;10.457.873
0.354342;0.153229;10.544.065
0.287304;0.143652;10.295.067
0.143652;0.124498;9.959.879
0.172383;0.105345;9.490.616
0.181959;0.153229;9.605.537
0.277727;0.143652;9.777.920
0.335188;0.153229;9.959.879
0.229843;0.134075;10.046.070
0.162806;0.134075;9.998.186
0.201113;0.143652;10.352.529
0.277727;0.172383;10.429.143
0.306458;0.124498;10.199.299
0.210690;0.143652;9.816.227
0.181959;0.134075;9.500.193
0.172383;0.153229;9.452.309
0.153229;0.105345;9.452.309
0.296881;0.153229;10.046.070
0.316035;0.143652;10.180.145
0.287304;0.143652;10.409.989
0.210690;0.134075;10.180.145
0.172383;0.181959;10.151.415
0.172383;0.134075;9.979.033
0.287304;0.143652;9.931.149
0.268151;0.114922;9.739.613
0.248997;0.143652;9.730.036
0.220267;0.105345;9.605.537
0.162806;0.172383;9.758.766
0.153229;0.124498;9.931.149
0.258574;0.172383;10.266.336
0.258574;0.124498;10.448.297
0.268151;0.162806;10.419.566
0.201113;0.114922;10.141.838
0.162806;0.143652;9.730.036
0.172383;0.105345;9.576.807
0.287304;0.143652;9.672.575
0.239420;0.143652;9.777.920
0.248997;0.153229;9.988.609
0.229843;0.124498;9.931.149
0.191536;0.162806;10.026.917
