-0.153229;-1.082.179;10.467.450
0.124498;-1.024.718;10.563.218
0.220267;-1.015.141;10.026.917
0.000000;-1.082.179;9.777.920
-0.172383;-1.072.602;9.672.575
-0.124498;-1.053.449;9.653.421
0.038307;-1.034.295;9.701.305
0.268151;-1.005.565;9.950.302
0.172383;-1.005.565;9.988.609
0.000000;-1.015.141;9.892.841
-0.028730;-1.024.718;9.749.189
0.124498;-1.015.141;9.749.189
0.248997;-1.024.718;9.701.305
0.181959;-1.015.141;9.768.343
0.038307;-1.043.872;9.883.265
-0.067038;-1.034.295;9.950.302
-0.057461;-1.053.449;9.940.725
0.105345;-1.034.295;10.065.224
0.153229;-1.024.718;10.074.800
0.124498;-1.024.718;10.046.070
0.047884;-1.034.295;9.892.841
0.067038;-1.024.718;9.902.418
0.057461;-1.034.295;9.873.688
0.076614;-1.043.872;9.902.418
0.067038;-1.053.449;9.892.841
0.057461;-1.043.872;9.921.572
0.038307;-1.034.295;9.873.688
0.086191;-1.082.179;9.873.688
0.076614;-1.053.449;9.873.688
0.067038;-1.063.026;9.902.418
0.124498;-1.053.449;9.931.149
0.114922;-1.053.449;9.979.033
0.076614;-1.072.602;9.979.033
0.038307;-1.053.449;9.979.033
0.000000;-1.072.602;9.950.302
0.047884;-1.043.872;9.931.149
0.086191;-1.034.295;9.864.111
0.105345;-1.034.295;9.844.957
0.057461;-1.053.449;9.825.804
0.047884;-1.043.872;9.806.650
0.086191;-1.034.295;9.864.111
0.095768;-1.053.449;9.892.841
0.086191;-1.024.718;9.892.841
0.076614;-1.053.449;9.902.418
0.162806;-1.043.872;9.835.381
0.220267;-1.005.565;9.825.804
0.181959;-1.043.872;9.739.613
0.095768;-1.082.179;9.959.879
-0.009577;-1.091.756;10.180.145
-0.191536;-1.139.640;10.582.372
-0.325611;-1.197.101;11.808.203
0.545878;-1.637.634;15.026.010
-0.727837;-0.909797;11.128.249
2.518.700;-1.570.596;18.425.776
1.254.562;-1.407.791;17.774.553
-1.723.825;-1.369.483;11.252.748
0.047884;-1.273.715;17.065.870
0.986411;-0.727837;13.656.527
0.306458;-0.967257;8.580.819
1.379.060;-0.737414;12.152.967
0.114922;-0.383072;8.427.590
-0.948104;-0.430956;5.190.629
-0.526724;-0.335188;6.234.501
-0.488417;-0.430956;5.372.589
0.823605;0.181959;3.744.531
