time_s,acc_base_ms2,acc_tip_ms2
0,0.00310620119531863,-1.0917202374505
0.0009765625,0.0146041415977966,-0.985006823258297
0.001953125,0.0242649997930717,-0.831998541073696
0.0029296875,0.0348714684482407,-0.662853791432278
0.00390625,0.0464481973435473,-0.545151009278194
0.0048828125,0.0556430743422102,-0.383377506451504
0.005859375,0.0637999550785612,-0.218645810203449
0.0068359375,0.0745240078653883,-0.0890778890417975
0.0078125,0.084821820386846,0.0773423099351961
0.0087890625,0.093642898031671,0.236402318759068
0.009765625,0.102451250084836,0.375200555605992
0.0107421875,0.110181942709882,0.543074236197575
0.01171875,0.115647800394494,0.693551645560368
0.0126953125,0.121978514024217,0.820873306079014
0.013671875,0.129520900675256,0.976230607314213
0.0146484375,0.134829372295339,1.09885059384833
0.015625,0.13933812094589,1.21829770593177
0.0166015625,0.143626362213094,1.35679255513678
0.017578125,0.144388049968679,1.4571090796424
0.0185546875,0.146991267928083,1.56584988622199
0.01953125,0.147680610546071,1.66641734628211
0.0205078125,0.144804597028692,1.73221992043982
0.021484375,0.141077533492048,1.81252084760199
0.0224609375,0.14154599619766,1.88399671105872
0.0234375,0.13722410810848,1.91882608918677
0.0244140625,0.133079014846284,1.96873746900092
0.025390625,0.130969360598524,2.00191651372443
0.0263671875,0.12719962013622,2.00006018666755
0.02734375,0.119509630032976,2.01354967145453
0.0283203125,0.113541923591096,2.00332318334113
0.029296875,0.105829268821676,1.96785031346808
0.0302734375,0.0974659548487257,1.94787715463172
0.03125,0.0903549717154097,1.90206192521582
0.0322265625,0.0820714832629751,1.83079813508521
0.033203125,0.0702064709152769,1.77327595738898
0.0341796875,0.0608559140350413,1.6897853472663
0.03515625,0.0516539552595209,1.58617268590461
0.0361328125,0.0412658044483256,1.49702511815558
0.037109375,0.0304816385145973,1.38186143426429
0.0380859375,0.0212641601796936,1.25339911965857
0.0390625,0.00879289534028843,1.13838993100653
0.0400390625,-0.0015494859431196,0.998351679129704
0.041015625,-0.0113662070248533,0.846394822878941
0.0419921875,-0.0212219523851085,0.711546287818058
0.04296875,-0.0323181523595262,0.550106332583531
0.0439453125,-0.0418597570274282,0.395113394541844
0.044921875,-0.0543649865899492,0.232903317494496
0.0458984375,-0.0655720828686167,0.0540025093985636
0.046875,-0.0738933904681612,-0.0618032208250921
0.0478515625,-0.0830919666800905,-0.263587518648998
0.048828125,-0.0918874664817262,-0.449577107148067
0.0498046875,-0.0971300675187517,-0.53681547852029
0.05078125,-0.105981372169058,-0.73977859230508
0.0517578125,-0.112269349268477,-0.911353065686123
0.052734375,-0.115260526410143,-0.997092141823665
0.0537109375,-0.120104521385233,-1.18649376841058
0.0546875,-0.126021563879054,-1.32108844728936
0.0556640625,-0.128907352558177,-1.4045407912301
0.056640625,-0.131256982556384,-1.56981553049554
0.0576171875,-0.132524460426371,-1.66052175970544
0.05859375,-0.129818767181437,-1.73378874273767
0.0595703125,-0.124862149230044,-1.86487378092279
0.060546875,-0.123609736434023,-1.91835035295953
0.0615234375,-0.12250731872658,-1.97446586103906
0.0625,-0.120025053492587,-2.06077803583612
0.0634765625,-0.114857680967848,-2.07162441225518
0.064453125,-0.110067643097441,-2.10002030344476
0.0654296875,-0.106863073876898,-2.13349927874078
0.06640625,-0.0998528896484781,-2.10470355959405
0.0673828125,-0.0955964623604227,-2.10282196016778
0.068359375,-0.0876397861752916,-2.09195937128534
0.0693359375,-0.0777005253944803,-2.03183235140313
0.0703125,-0.0679933800015856,-1.99399496527185
0.0712890625,-0.0595748050723482,-1.93051542253961
0.072265625,-0.0510139873836447,-1.83335317583551
0.0732421875,-0.0424729360852648,-1.75671161623468
0.07421875,-0.031478609761994,-1.65346445055474
0.0751953125,-0.0202491934065033,-1.53307296247949
0.076171875,-0.00830082768837697,-1.42601241083612
0.0771484375,0.00121460215856545,-1.28723825426568
0.078125,0.0126420370183628,-1.15319384546746
0.0791015625,0.0235175826932978,-1.02048446150293
0.080078125,0.0347246193673205,-0.84110505791177
0.0810546875,0.0460065045740198,-0.69596870155801
0.08203125,0.0560586342002939,-0.551257147507564
0.0830078125,0.0653791428889822,-0.36223383160104
0.083984375,0.074623108037908,-0.206616937236683
0.0849609375,0.0838377775039267,-0.0491158301549118
0.0859375,0.0933241845454764,0.136066229028805
0.0869140625,0.102366961666543,0.291767970605
0.087890625,0.109810754784543,0.460542068762882
0.0888671875,0.11495576066633,0.640663609786137
0.08984375,0.121705055364568,0.787263379378422
0.0908203125,0.127108633645971,0.942031011862858
0.091796875,0.132802598306138,1.09527991799842
0.0927734375,0.137071043380697,1.22913657216559
0.09375,0.140154898294408,1.36050783185492
0.0947265625,0.141512841114004,1.49523662118445
0.095703125,0.143387511500318,1.62407790212165
0.0966796875,0.143991008528669,1.73449657945166
0.09765625,0.141558155545194,1.83463631658088
0.0986328125,0.137644007929761,1.91332875279914
0.099609375,0.13596358908077,1.98080311803351
0.1005859375,0.132345959671934,2.04877911595832
0.1015625,0.128689587243993,2.09725557355414
0.1025390625,0.126452639826734,2.13894735364447
0.103515625,0.122034788259466,2.17472826032172
0.1044921875,0.114683069416482,2.1847325423194
0.10546875,0.109234832354982,2.18640647916327
0.1064453125,0.101546146103342,2.16666971234809
0.107421875,0.0926969425167631,2.12599645642768
0.1083984375,0.083010099955995,2.0876067736579
0.109375,0.0751116202559065,2.03090868978034
0.1103515625,0.0649567061450075,1.95925007848273
0.111328125,0.0550394022252154,1.89200709847937
0.1123046875,0.0454107412483286,1.80113421468268
0.11328125,0.034905959048469,1.69501827744971
0.1142578125,0.0241763416092586,1.58747206716071
0.115234375,0.0146276011477899,1.45121191529761
0.1162109375,0.0021259194586169,1.30985032109748
0.1171875,-0.00787973204890973,1.17589186219703
0.1181640625,-0.0178752633396793,1.02014015702735
0.119140625,-0.027797940990727,0.862222955508335
0.1201171875,-0.0376728771839548,0.715082810206516
0.12109375,-0.04649670409302,0.538906142993076
0.1220703125,-0.0582878513846803,0.376330927891834
0.123046875,-0.0687560810361315,0.177998588366612
0.1240234375,-0.0773732586417604,0.00606516091357057
0.125,-0.0849556027565408,-0.138878292457954
0.1259765625,-0.0939826144490648,-0.379039241986172
0.126953125,-0.100171357265513,-0.522113307433025
0.1279296875,-0.106918111315768,-0.653683676438228
0.12890625,-0.113769374660056,-0.887457265572445
0.1298828125,-0.117940559855502,-1.01407654495706
0.130859375,-0.121669649950068,-1.14251090498437
0.1318359375,-0.127870336047213,-1.35447992296685
0.1328125,-0.130046486726801,-1.46424056501855
0.1337890625,-0.132650449744265,-1.5922027966546
0.134765625,-0.133128628006976,-1.75770987482537
0.1357421875,-0.129003152123492,-1.82721520872583
0.13671875,-0.124439254275363,-1.93649305315484
0.1376953125,-0.124402880540888,-2.05049480410089
0.138671875,-0.120114892593424,-2.08714903803338
0.1396484375,-0.115793600550692,-2.17544855089654
0.140625,-0.112957335880797,-2.24201406450738
0.1416015625,-0.108445413282912,-2.24939717264642
0.142578125,-0.101723618677657,-2.298793687539
0.1435546875,-0.0972211210642267,-2.3040107628869
0.14453125,-0.0898758693252016,-2.26756729097833
0.1455078125,-0.0815336404953409,-2.27160467119683
0.146484375,-0.0716890989456583,-2.22750152559747
