0.344765;0.114922;10.036.493
0.354342;0.143652;9.988.609
0.316035;0.114922;9.883.265
0.335188;0.124498;9.921.572
0.296881;0.134075;9.950.302
0.335188;0.134075;10.026.917
0.325611;0.124498;10.103.531
0.306458;0.105345;10.141.838
0.316035;0.114922;10.113.108
0.325611;0.114922;10.055.647
0.325611;0.095768;9.883.265
0.316035;0.105345;9.787.497
0.296881;0.114922;9.777.920
0.363919;0.124498;9.959.879
0.354342;0.143652;10.007.763
0.325611;0.134075;10.036.493
0.316035;0.143652;10.199.299
0.344765;0.124498;10.208.876
0.335188;0.143652;10.189.722
0.296881;0.124498;9.921.572
0.325611;0.114922;9.816.227
0.316035;0.105345;9.806.650
0.306458;0.114922;9.864.111
0.335188;0.124498;9.940.725
0.373495;0.134075;10.046.070
0.402226;0.134075;10.132.261
0.354342;0.134075;10.141.838
0.325611;0.105345;10.170.568
0.354342;0.124498;10.170.568
0.325611;0.134075;10.199.299
0.344765;0.114922;10.007.763
0.316035;0.086191;9.835.381
0.306458;0.105345;9.634.268
0.402226;0.134075;9.433.155
0.411803;0.134075;9.538.500
0.392649;0.105345;9.777.920
0.363919;0.095768;9.892.841
0.392649;0.105345;10.160.992
0.363919;0.105345;10.218.452
0.325611;0.105345;10.352.529
0.306458;0.076614;10.275.913
0.363919;0.095768;10.218.452
0.411803;0.105345;10.103.531
0.421380;0.114922;10.065.224
0.354342;0.124498;9.758.766
0.363919;0.105345;9.672.575
0.354342;0.095768;9.605.537
0.287304;0.105345;9.739.613
0.354342;0.114922;9.931.149
0.392649;0.105345;10.036.493
0.363919;0.114922;10.256.760
0.363919;0.134075;10.285.490
0.383072;0.124498;10.275.913
0.354342;0.114922;10.113.108
0.392649;0.114922;10.036.493
0.354342;0.095768;9.911.995
0.344765;0.095768;9.854.534
0.392649;0.114922;9.768.343
0.383072;0.114922;9.768.343
0.344765;0.114922;9.797.073
0.354342;0.105345;9.883.265
0.363919;0.134075;10.007.763
0.335188;0.124498;10.026.917
0.373495;0.105345;10.141.838
0.373495;0.105345;10.160.992
0.373495;0.105345;10.132.261
0.344765;0.124498;10.036.493
0.344765;0.134075;9.892.841
0.344765;0.105345;9.816.227
0.363919;0.095768;9.758.766
0.383072;0.105345;9.758.766
0.354342;0.134075;9.806.650
0.344765;0.114922;9.921.572
0.392649;0.134075;10.103.531
0.392649;0.114922;10.160.992
0.354342;0.134075;10.122.684
0.344765;0.124498;10.141.838
0.373495;0.114922;10.007.763
0.383072;0.114922;10.017.340
0.373495;0.124498;9.940.725
0.373495;0.105345;9.873.688
0.335188;0.105345;9.787.497
0.363919;0.114922;9.816.227
0.363919;0.114922;9.854.534
0.373495;0.124498;9.969.456
0.363919;0.124498;10.046.070
0.344765;0.124498;10.084.377
0.354342;0.105345;10.113.108
0.335188;0.124498;10.084.377
0.363919;0.105345;10.046.070
0.354342;0.124498;9.998.186
0.392649;0.124498;9.969.456
0.383072;0.124498;9.892.841
0.392649;0.105345;9.873.688
0.344765;0.124498;9.873.688
0.335188;0.105345;9.902.418
0.344765;0.105345;9.854.534
0.354342;0.114922;9.892.841
0.363919;0.114922;10.026.917
0.363919;0.095768;10.103.531
0.373495;0.114922;10.113.108
0.363919;0.114922;10.103.531
0.363919;0.105345;10.065.224
0.335188;0.095768;9.979.033
0.344765;0.114922;9.864.111
0.354342;0.095768;9.816.227
0.335188;0.114922;9.777.920
0.373495;0.105345;9.806.650
0.335188;0.086191;9.864.111
0.344765;0.124498;9.959.879
0.373495;0.114922;10.065.224
0.373495;0.114922;10.180.145
0.373495;0.124498;10.218.452
0.373495;0.124498;10.180.145
0.344765;0.105345;9.902.418
0.354342;0.124498;9.816.227
0.335188;0.105345;9.797.073
0.325611;0.105345;9.825.804
0.316035;0.124498;9.921.572
0.383072;0.124498;10.046.070
0.354342;0.134075;10.084.377
0.344765;0.114922;10.113.108
0.363919;0.105345;10.170.568
0.344765;0.114922;10.237.606
0.335188;0.114922;10.208.876
0.344765;0.095768;10.247.183
0.316035;0.143652;10.285.490
0.277727;0.114922;10.342.952
0.344765;0.105345;10.448.297
0.296881;0.105345;10.783.484
0.402226;0.143652;11.032.481
0.603339;0.134075;11.042.058
0.641646;0.143652;10.773.908
-0.038307;0.124498;8.216.900
-0.651223;0.019154;6.406.884
-0.019154;0.057461;7.038.953
0.995988;0.153229;8.552.089
0.612916;0.162806;8.485.051
0.373495;0.076614;10.266.336
-0.124498;0.067038;10.400.413
0.287304;0.105345;12.191.275
0.545878;0.143652;12.354.081
0.794875;0.181959;13.599.066
0.306458;0.086191;10.007.763
-0.067038;0.067038;7.738.060
0.076614;0.057461;7.163.452
0.344765;0.086191;7.776.367
0.660800;0.134075;7.910.442
0.689530;0.114922;8.216.900
-0.095768;0.086191;9.414.001
-0.201113;0.038307;10.917.560
0.191536;0.105345;11.741.165
0.890643;0.134075;13.455.414
0.574608;0.143652;12.708.423
0.038307;0.086191;10.237.606
0.124498;0.086191;9.117.120
0.220267;0.095768;8.092.402
0.210690;0.086191;7.498.640
0.392649;0.086191;7.374.141
0.565032;0.095768;8.044.518
0.363919;0.114922;8.207.323
0.028730;0.076614;8.944.737
0.124498;0.114922;11.233.594
0.651223;0.134075;12.804.191
0.823605;0.143652;13.062.764
0.287304;0.114922;12.392.388
0.067038;0.086191;10.946.290
0.210690;0.086191;10.093.954
0.268151;0.067038;8.609.550
0.277727;0.105345;7.738.060
0.306458;0.076614;7.402.872
0.450110;0.076614;7.680.599
0.210690;0.095768;8.638.280
-0.019154;0.105345;9.567.230
0.105345;0.095768;10.860.099
0.450110;0.124498;12.162.544
0.679953;0.143652;13.225.570
0.335188;0.124498;12.526.464
0.143652;0.086191;11.817.780
0.248997;0.086191;9.404.425
0.354342;0.095768;8.743.625
0.287304;0.114922;7.795.521
0.316035;0.095768;7.383.718
0.325611;0.067038;7.441.179
0.268151;0.076614;8.121.132
0.086191;0.114922;8.858.546
0.354342;0.105345;11.415.554
0.603339;0.114922;12.469.003
0.421380;0.134075;12.746.730
0.277727;0.114922;12.363.658
0.191536;0.086191;11.243.171
0.248997;0.095768;10.314.221
0.316035;0.095768;9.279.925
0.306458;0.076614;7.843.405
0.277727;0.086191;7.278.373
0.306458;0.076614;7.364.564
0.124498;0.076614;8.398.860
0.143652;0.114922;9.615.114
0.287304;0.114922;10.716.447
0.593762;0.134075;12.622.231
0.507571;0.143652;12.938.266
0.316035;0.143652;12.660.539
0.306458;0.095768;11.042.058
0.325611;0.086191;9.864.111
