0.363919;0.181959;10.046.070
0.354342;0.191536;9.950.302
0.383072;0.162806;9.969.456
0.383072;0.153229;10.055.647
0.383072;0.162806;10.055.647
0.306458;0.191536;9.835.381
0.363919;0.181959;9.844.957
0.411803;0.162806;9.921.572
0.325611;0.181959;9.940.725
0.383072;0.181959;9.979.033
0.411803;0.172383;10.084.377
0.421380;0.201113;10.084.377
0.383072;0.191536;9.873.688
0.411803;0.191536;9.873.688
0.411803;0.181959;9.873.688
0.335188;0.172383;9.931.149
0.411803;0.181959;9.950.302
0.411803;0.172383;10.007.763
0.383072;0.172383;10.084.377
0.430956;0.172383;10.065.224
0.411803;0.153229;9.969.456
0.363919;0.201113;9.844.957
0.430956;0.191536;9.969.456
0.392649;0.210690;10.017.340
0.354342;0.201113;9.969.456
0.402226;0.181959;9.931.149
0.354342;0.191536;9.883.265
0.325611;0.191536;9.902.418
0.392649;0.172383;9.959.879
0.354342;0.181959;10.007.763
0.335188;0.172383;9.969.456
0.363919;0.191536;9.883.265
0.363919;0.172383;9.911.995
0.440533;0.201113;9.950.302
0.440533;0.191536;10.046.070
0.335188;0.172383;9.940.725
0.450110;0.191536;9.940.725
0.411803;0.191536;9.931.149
0.344765;0.153229;9.902.418
0.430956;0.181959;10.026.917
0.354342;0.181959;10.084.377
0.335188;0.162806;10.113.108
0.373495;0.181959;9.883.265
0.363919;0.143652;9.854.534
0.402226;0.172383;9.921.572
0.373495;0.201113;9.950.302
0.335188;0.210690;9.959.879
0.383072;0.201113;9.988.609
0.392649;0.201113;9.998.186
0.392649;0.191536;9.998.186
0.450110;0.201113;9.998.186
0.392649;0.229843;9.959.879
0.383072;0.181959;9.892.841
0.421380;0.162806;9.969.456
0.383072;0.172383;9.911.995
0.335188;0.210690;9.892.841
0.488417;0.210690;9.998.186
0.411803;0.201113;10.065.224
0.373495;0.210690;10.036.493
0.373495;0.201113;9.883.265
0.325611;0.229843;9.864.111
0.411803;0.191536;9.873.688
0.411803;0.191536;10.199.299
0.354342;0.201113;10.065.224
0.363919;0.220267;10.036.493
0.421380;0.181959;10.046.070
0.229843;0.239420;9.701.305
0.411803;0.210690;9.730.036
0.488417;0.172383;9.911.995
0.316035;0.201113;10.046.070
0.440533;0.172383;10.065.224
0.430956;0.201113;10.046.070
0.335188;0.210690;10.084.377
0.478840;0.181959;9.902.418
0.383072;0.191536;9.701.305
0.373495;0.201113;9.768.343
0.411803;0.181959;10.065.224
0.363919;0.181959;10.122.684
0.411803;0.220267;10.074.800
0.354342;0.181959;10.113.108
0.411803;0.191536;10.103.531
0.440533;0.220267;10.046.070
0.411803;0.191536;10.036.493
0.363919;0.220267;9.979.033
0.383072;0.239420;10.122.684
0.411803;0.210690;10.429.143
0.383072;0.220267;11.013.328
0.383072;0.220267;11.156.980
0.277727;0.229843;10.965.444
0.354342;0.181959;10.132.261
0.392649;0.105345;9.404.425
0.316035;0.076614;8.801.085
0.488417;0.067038;8.963.891
-1.455.675;0.258574;5.602.432
0.775721;-0.009577;8.753.201
0.746991;0.076614;7.048.530
-0.421380;0.095768;10.888.829
0.536301;0.124498;13.484.144
1.082.179;0.172383;12.717.999
0.162806;0.114922;9.797.073
0.574608;0.134075;7.067.683
0.794875;0.019154;8.983.045
-0.143652;0.210690;11.271.901
0.737414;0.095768;12.210.428
0.555455;0.114922;9.739.613
-0.239420;0.047884;7.316.680
0.756568;0.038307;9.193.734
0.162806;0.086191;11.741.165
0.325611;0.143652;13.043.611
0.440533;0.153229;11.769.896
0.019154;0.153229;7.163.452
-0.057461;0.038307;7.354.988
0.679953;0.095768;9.653.421
0.201113;0.153229;12.746.730
0.383072;0.162806;11.415.554
0.038307;0.028730;7.766.790
0.469264;0.124498;9.816.227
0.612916;0.086191;12.047.623
0.220267;0.105345;11.118.672
0.411803;0.124498;8.848.969
0.383072;0.114922;7.460.332
0.181959;0.086191;8.006.210
0.670376;0.105345;12.095.507
0.450110;0.172383;12.344.504
0.162806;0.124498;10.860.099
0.316035;0.038307;7.556.100
0.239420;0.076614;8.312.668
0.268151;0.067038;10.342.952
0.469264;0.105345;12.009.315
0.258574;0.105345;10.553.641
0.248997;0.105345;8.561.666
0.296881;0.038307;7.709.330
0.296881;0.067038;10.505.757
0.478840;0.172383;12.038.046
0.526724;0.114922;11.951.855
0.354342;0.124498;10.304.645
0.325611;0.086191;7.785.944
0.383072;0.067038;8.781.932
0.363919;0.086191;10.697.293
