0.172383;-0.134075;9.825.804
0.344765;-0.181959;10.007.763
0.344765;-0.191536;10.007.763
0.287304;-0.172383;9.969.456
0.258574;-0.181959;9.979.033
0.287304;-0.191536;10.055.647
0.277727;-0.143652;10.046.070
0.220267;-0.172383;9.969.456
0.201113;-0.191536;9.911.995
0.248997;-0.143652;9.959.879
0.325611;-0.181959;9.988.609
0.325611;-0.134075;9.988.609
0.258574;-0.162806;9.969.456
0.181959;-0.191536;9.940.725
0.220267;-0.143652;9.959.879
0.287304;-0.143652;9.911.995
0.306458;-0.181959;9.864.111
0.268151;-0.153229;9.979.033
0.277727;-0.162806;10.055.647
0.239420;-0.172383;9.979.033
0.220267;-0.153229;9.988.609
0.220267;-0.172383;10.007.763
0.239420;-0.162806;10.046.070
0.248997;-0.153229;10.007.763
0.268151;-0.172383;9.883.265
0.268151;-0.143652;9.911.995
0.258574;-0.181959;9.931.149
0.325611;-0.162806;9.931.149
0.306458;-0.134075;9.959.879
0.268151;-0.172383;9.950.302
0.229843;-0.153229;10.055.647
0.201113;-0.162806;10.065.224
0.162806;-0.181959;9.998.186
0.210690;-0.162806;10.036.493
0.344765;-0.172383;9.959.879
0.335188;-0.181959;9.902.418
0.287304;-0.143652;9.883.265
0.277727;-0.143652;9.931.149
0.306458;-0.162806;10.007.763
0.268151;-0.143652;9.959.879
0.201113;-0.153229;9.940.725
0.239420;-0.162806;10.017.340
0.268151;-0.172383;10.017.340
0.268151;-0.153229;9.969.456
0.239420;-0.143652;9.979.033
0.239420;-0.143652;9.950.302
0.277727;-0.162806;9.959.879
0.306458;-0.153229;9.892.841
0.277727;-0.172383;9.892.841
0.258574;-0.153229;9.921.572
0.268151;-0.162806;9.969.456
0.229843;-0.162806;10.036.493
0.239420;-0.153229;10.065.224
0.287304;-0.172383;9.979.033
0.287304;-0.181959;9.959.879
0.306458;-0.153229;9.931.149
0.296881;-0.153229;9.931.149
0.277727;-0.124498;9.911.995
0.277727;-0.134075;9.921.572
0.258574;-0.172383;9.940.725
0.181959;-0.172383;9.911.995
0.239420;-0.191536;9.950.302
0.325611;-0.162806;9.950.302
0.363919;-0.172383;9.959.879
0.248997;-0.153229;9.969.456
0.229843;-0.143652;9.979.033
0.229843;-0.153229;10.007.763
0.248997;-0.162806;9.959.879
0.258574;-0.162806;10.026.917
0.220267;-0.181959;10.065.224
0.086191;-0.172383;10.247.183
0.220267;-0.201113;10.505.757
0.373495;-0.201113;10.831.368
0.545878;-0.201113;11.214.440
0.727837;-0.162806;12.660.539
0.248997;-0.392649;12.986.150
-0.172383;-0.459687;15.016.433
1.388.637;-0.574608;14.125.790
1.254.562;0.000000;10.400.413
0.689530;0.143652;7.747.637
-0.296881;-0.019154;5.516.241
-0.593762;0.201113;2.106.898
0.201113;0.555455;1.283.292
0.823605;0.440533;1.972.822
1.187.524;0.114922;3.926.491
-0.287304;-0.248997;8.810.662
-0.526724;-0.143652;11.291.056
-0.316035;-0.153229;14.077.906
1.197.101;-0.316035;17.535.133
1.254.562;-0.555455;18.741.812
0.756568;-0.411803;18.023.550
-0.440533;-0.469264;14.853.627
-0.248997;0.000000;11.741.165
0.335188;-0.172383;9.279.925
0.718261;0.373495;3.983.952
0.325611;0.268151;2.691.083
-0.296881;0.526724;1.407.791
-0.421380;0.316035;1.924.938
0.248997;0.258574;4.750.096
0.651223;-0.047884;7.479.486
0.679953;0.095768;10.007.763
0.172383;-0.354342;15.255.854
0.114922;-0.344765;17.056.293
0.277727;-0.536301;18.253.393
0.584185;-0.459687;17.975.666
0.517148;-0.335188;15.524.004
0.220267;-0.239420;13.043.611
-0.038307;-0.201113;10.534.488
0.181959;0.134075;5.295.974
0.344765;0.306458;3.313.575
0.354342;0.411803;2.154.782
-0.076614;0.430956;2.470.816
-0.067038;0.210690;4.127.604
0.162806;0.201113;6.234.501
0.488417;0.067038;8.839.393
0.555455;-0.210690;14.010.868
0.277727;-0.363919;16.175.226
0.057461;-0.488417;17.401.058
0.383072;-0.459687;17.544.710
0.641646;-0.363919;16.079.458
0.679953;-0.354342;14.144.943
0.430956;-0.181959;11.674.128
-0.268151;0.028730;6.493.075
-0.181959;0.239420;4.309.563
0.526724;0.411803;2.298.434
0.670376;0.402226;2.509.123
0.402226;0.325611;3.648.763
-0.028730;0.268151;5.401.319
-0.105345;-0.067038;10.295.067
0.354342;-0.114922;12.832.921
0.804452;-0.325611;15.045.163
0.871489;-0.383072;16.577.452
0.114922;-0.450110;17.372.328
-0.201113;-0.440533;16.414.646
-0.095768;-0.383072;14.853.627
0.679953;-0.124498;10.199.299
0.727837;0.028730;7.728.483
0.411803;0.201113;5.506.664
-0.047884;0.258574;3.869.030
-0.181959;0.344765;2.738.967
0.181959;0.354342;3.428.497
0.689530;0.134075;6.895.301
0.450110;0.038307;9.184.157
0.095768;-0.124498;11.626.244
-0.134075;-0.248997;13.838.486
0.651223;-0.459687;16.979.679
0.651223;-0.469264;16.979.679
0.727837;-0.411803;16.539.145
0.545878;-0.344765;15.246.277
-0.047884;-0.201113;11.204.864
0.220267;0.095768;6.665.458
0.507571;0.316035;3.696.647
0.335188;0.383072;3.246.537
0.095768;0.335188;3.533.842
-0.028730;0.277727;4.558.560
0.162806;0.086191;8.312.668
0.363919;-0.067038;10.582.372
0.287304;-0.335188;15.811.308
0.220267;-0.373495;16.385.916
0.258574;-0.363919;16.261.417
0.392649;-0.296881;13.905.523
0.411803;-0.172383;11.990.162
0.344765;-0.067038;9.806.650
0.220267;0.019154;7.747.637
0.181959;0.239420;4.606.444
0.210690;0.268151;3.916.914
0.181959;0.296881;3.878.607
0.114922;0.210690;5.880.159
0.162806;0.095768;7.661.446
0.239420;0.009577;9.710.882
0.373495;-0.201113;13.532.028
0.344765;-0.277727;14.891.934
0.268151;-0.306458;15.715.540
0.306458;-0.344765;15.246.277
0.430956;-0.239420;14.116.213
0.517148;-0.181959;12.488.156
0.478840;-0.134075;10.601.525
0.105345;0.124498;6.933.608
-0.019154;0.172383;5.477.933
0.047884;0.258574;4.644.751
0.229843;0.287304;4.424.485
0.354342;0.210690;5.851.429
0.220267;0.124498;7.316.680
0.067038;0.067038;9.040.505
0.143652;-0.124498;12.574.347
0.392649;-0.172383;13.962.984
0.632069;-0.277727;15.246.277
0.440533;-0.277727;14.891.934
0.210690;-0.258574;14.020.445
0.095768;-0.220267;12.717.999
0.344765;-0.028730;9.394.848
0.478840;0.038307;7.757.214
0.469264;0.095768;6.416.461
0.248997;0.191536;5.477.933
-0.105345;0.210690;5.267.244
-0.019154;0.210690;6.014.235
0.210690;0.162806;7.201.759
0.536301;0.000000;10.304.645
0.450110;-0.047884;11.856.087
0.239420;-0.143652;13.139.379
0.114922;-0.201113;14.068.329
0.354342;-0.229843;14.393.941
0.526724;-0.239420;13.761.871
0.421380;-0.153229;11.348.516
0.191536;-0.076614;9.844.957
0.047884;-0.019154;8.379.706
0.000000;0.047884;7.115.568
0.114922;0.134075;6.205.771
0.325611;0.153229;5.822.699
0.325611;0.181959;6.378.153
0.210690;0.162806;7.335.834
0.114922;0.057461;9.940.725
0.239420;-0.009577;11.310.209
0.392649;-0.086191;12.536.040
0.459687;-0.172383;13.828.909
0.383072;-0.201113;13.819.332
0.268151;-0.191536;13.340.492
0.210690;-0.162806;12.526.464
0.258574;-0.095768;10.093.954
0.277727;-0.009577;8.801.085
0.210690;0.086191;6.876.147
0.181959;0.114922;6.426.037
0.162806;0.143652;6.416.461
