0.287304;0.134075;10.103.531
0.258574;0.086191;9.672.575
0.373495;0.124498;9.979.033
0.229843;0.095768;9.844.957
0.268151;0.124498;9.911.995
0.325611;0.105345;9.797.073
0.306458;0.124498;10.113.108
0.229843;0.105345;10.055.647
0.363919;0.114922;9.988.609
0.239420;0.134075;9.797.073
0.287304;0.114922;9.921.572
0.373495;0.114922;10.065.224
0.229843;0.124498;9.969.456
0.316035;0.105345;9.873.688
0.383072;0.095768;9.835.381
0.268151;0.134075;9.911.995
0.325611;0.114922;10.065.224
0.373495;0.124498;10.017.340
0.277727;0.124498;9.873.688
0.363919;0.124498;9.931.149
0.316035;0.105345;10.026.917
0.316035;0.114922;10.017.340
0.316035;0.114922;10.017.340
0.296881;0.124498;9.825.804
0.268151;0.095768;9.873.688
0.344765;0.105345;10.074.800
0.287304;0.114922;10.046.070
0.296881;0.095768;9.921.572
0.316035;0.086191;9.816.227
0.287304;0.105345;9.988.609
0.316035;0.076614;10.065.224
0.354342;0.105345;10.046.070
0.296881;0.114922;9.892.841
0.306458;0.114922;9.873.688
0.335188;0.124498;9.979.033
0.287304;0.134075;10.055.647
0.335188;0.105345;9.950.302
0.306458;0.105345;9.873.688
0.277727;0.124498;9.864.111
0.296881;0.114922;9.950.302
0.296881;0.143652;10.046.070
0.296881;0.134075;9.940.725
0.325611;0.105345;9.864.111
0.287304;0.114922;9.969.456
0.306458;0.134075;10.055.647
0.335188;0.143652;10.036.493
0.296881;0.114922;9.873.688
0.287304;0.114922;9.844.957
0.316035;0.114922;9.911.995
0.316035;0.105345;10.055.647
0.306458;0.095768;9.959.879
0.325611;0.114922;9.864.111
0.296881;0.114922;9.873.688
0.306458;0.114922;10.026.917
0.316035;0.105345;10.065.224
0.306458;0.114922;9.902.418
0.325611;0.114922;9.854.534
0.296881;0.105345;10.017.340
0.344765;0.114922;9.998.186
0.316035;0.124498;9.911.995
0.287304;0.095768;9.825.804
0.316035;0.124498;9.883.265
0.325611;0.124498;10.074.800
0.296881;0.105345;10.017.340
