0.450110;0.191536;9.777.920
0.430956;0.191536;10.093.954
0.373495;0.181959;9.988.609
0.469264;0.191536;10.170.568
0.421380;0.162806;10.189.722
0.411803;0.181959;10.036.493
0.469264;0.181959;9.998.186
0.421380;0.181959;9.854.534
0.316035;0.201113;9.797.073
0.469264;0.210690;9.806.650
0.383072;0.181959;9.787.497
0.354342;0.201113;9.864.111
0.440533;0.191536;9.998.186
0.373495;0.181959;10.026.917
0.373495;0.162806;10.084.377
0.411803;0.172383;10.026.917
0.392649;0.201113;9.892.841
0.373495;0.191536;9.864.111
0.411803;0.172383;9.797.073
0.392649;0.191536;9.921.572
0.392649;0.181959;10.160.992
0.354342;0.181959;10.122.684
0.392649;0.172383;10.065.224
0.373495;0.191536;9.979.033
0.383072;0.201113;9.873.688
0.373495;0.191536;9.797.073
0.373495;0.191536;10.055.647
0.335188;0.210690;9.835.381
0.392649;0.191536;9.720.459
0.373495;0.201113;9.864.111
0.363919;0.181959;9.864.111
0.411803;0.162806;9.911.995
0.373495;0.191536;10.151.415
0.411803;0.210690;10.017.340
0.392649;0.181959;9.950.302
0.411803;0.181959;9.979.033
0.430956;0.201113;9.902.418
0.383072;0.201113;9.921.572
0.411803;0.181959;9.940.725
0.383072;0.172383;9.768.343
0.373495;0.162806;9.854.534
0.373495;0.181959;10.007.763
0.383072;0.191536;10.017.340
0.402226;0.162806;10.084.377
0.421380;0.191536;10.065.224
0.402226;0.181959;9.873.688
0.421380;0.181959;9.768.343
0.421380;0.181959;9.797.073
0.363919;0.191536;10.036.493
0.392649;0.181959;9.883.265
0.402226;0.201113;9.864.111
0.440533;0.201113;10.122.684
0.373495;0.210690;9.950.302
0.411803;0.191536;10.036.493
0.411803;0.201113;10.007.763
0.383072;0.191536;9.969.456
0.392649;0.181959;9.701.305
0.430956;0.201113;9.787.497
0.459687;0.201113;10.151.415
0.392649;0.191536;9.988.609
0.430956;0.201113;10.084.377
0.421380;0.201113;9.969.456
0.440533;0.210690;9.969.456
0.392649;0.210690;9.634.268
0.411803;0.181959;9.662.998
0.383072;0.172383;9.950.302
0.430956;0.210690;10.074.800
0.440533;0.172383;10.237.606
0.421380;0.220267;10.266.336
0.421380;0.210690;10.247.183
0.440533;0.220267;10.160.992
0.450110;0.210690;10.199.299
0.421380;0.220267;10.687.716
0.478840;0.248997;11.262.324
0.584185;0.248997;11.645.397
0.210690;0.201113;12.899.959
1.110.910;0.210690;14.192.827
-1.446.098;0.019154;7.690.176
-0.229843;0.191536;-4.874.595
0.421380;-0.124498;-3.457.227
0.497994;0.287304;9.988.609
0.785298;0.316035;19.507.956
0.536301;0.038307;11.549.629
0.268151;0.028730;-3.878.607
0.497994;0.076614;7.632.715
0.545878;0.210690;19.603.724
0.191536;0.134075;13.091.495
0.459687;0.038307;-0.766145
-0.057461;0.019154;5.726.931
0.593762;0.105345;18.990.808
0.612916;0.124498;19.603.724
0.067038;0.105345;1.024.718
0.268151;0.038307;-4.319.140
0.220267;0.019154;4.079.720
0.220267;0.057461;17.602.171
0.612916;0.162806;16.280.571
0.325611;0.210690;3.045.424
-0.105345;0.105345;-3.916.914
0.565032;0.047884;16.146.496
0.450110;0.210690;19.603.724
0.526724;0.201113;17.199.945
0.363919;0.181959;4.711.789
-0.057461;0.076614;1.656.788
0.172383;0.067038;14.566.323
0.210690;0.143652;6.387.730
0.095768;0.124498;-2.700.660
0.220267;0.076614;0.756568
0.430956;0.172383;19.603.724
0.670376;0.220267;18.569.427
0.411803;0.162806;8.082.825
0.076614;0.086191;0.153229
0.335188;0.067038;11.252.748
0.536301;0.143652;19.603.724
0.507571;0.153229;19.009.962
0.201113;0.086191;-0.593762
0.038307;0.047884;-0.354342
0.124498;0.047884;9.758.766
0.612916;0.172383;19.383.457
0.363919;0.134075;11.032.481
0.153229;0.086191;0.507571
0.153229;0.086191;-0.708684
0.411803;0.124498;18.531.120
0.545878;0.172383;19.603.724
0.497994;0.134075;12.440.272
0.000000;0.076614;-0.833182
0.181959;0.057461;6.991.069
0.459687;0.095768;17.468.096
0.421380;0.143652;13.599.066
0.258574;0.124498;3.016.694
0.086191;0.086191;-0.718261
0.105345;0.057461;5.870.583
0.603339;0.201113;19.603.724
0.526724;0.191536;14.700.398
0.258574;0.153229;4.271.256
0.220267;0.095768;4.788.404
0.363919;0.114922;14.978.126
0.497994;0.191536;19.603.724
0.469264;0.181959;15.648.502
0.067038;0.105345;-0.057461
0.086191;0.076614;3.926.491
0.555455;0.143652;19.603.724
0.459687;0.124498;16.347.609
0.287304;0.124498;6.866.570
0.162806;0.105345;0.497994
0.268151;0.095768;12.440.272
0.517148;0.134075;19.163.191
0.565032;0.153229;17.017.986
0.354342;0.114922;8.130.709
0.153229;0.067038;2.671.929
0.325611;0.047884;11.185.710
0.459687;0.134075;18.464.083
0.344765;0.114922;9.356.541
0.134075;0.076614;1.934.515
0.038307;0.019154;2.260.126
0.248997;0.047884;10.026.917
0.517148;0.143652;17.774.553
0.344765;0.114922;10.486.604
0.114922;0.086191;2.011.129
0.248997;0.076614;8.973.468
0.402226;0.153229;16.788.143
0.555455;0.172383;17.975.666
0.181959;0.114922;3.591.303
0.095768;0.067038;1.867.477
0.239420;0.086191;7.939.173
0.373495;0.134075;15.830.462
0.392649;0.162806;12.516.887
0.220267;0.124498;4.606.444
0.105345;0.095768;1.934.515
0.421380;0.114922;14.872.781
0.555455;0.181959;17.946.936
0.440533;0.162806;13.321.339
0.162806;0.134075;2.106.898
0.229843;0.095768;6.244.078
0.354342;0.095768;13.895.947
0.440533;0.162806;14.097.059
0.239420;0.105345;6.512.228
0.114922;0.095768;2.355.895
0.181959;0.057461;5.525.817
0.459687;0.134075;17.410.635
0.411803;0.124498;14.729.129
0.268151;0.105345;7.527.370
0.143652;0.095768;2.786.851
0.344765;0.095768;11.913.548
0.526724;0.134075;16.941.372
0.478840;0.143652;15.217.546
0.191536;0.086191;3.284.845
0.162806;0.076614;4.548.983
0.316035;0.095768;11.013.328
0.478840;0.143652;15.610.195
0.306458;0.114922;9.404.425
0.172383;0.095768;3.821.146
0.153229;0.067038;4.165.911
0.440533;0.124498;15.820.885
0.450110;0.172383;15.887.922
0.354342;0.153229;10.304.645
0.162806;0.114922;3.945.644
0.296881;0.124498;9.260.772
0.450110;0.143652;15.131.354
0.497994;0.181959;16.012.421
0.210690;0.143652;5.133.168
0.143652;0.086191;3.878.607
0.239420;0.095768;8.513.782
0.459687;0.143652;16.069.881
0.354342;0.143652;11.789.049
0.210690;0.114922;5.813.122
0.258574;0.086191;7.795.521
0.392649;0.095768;13.723.564
0.497994;0.162806;16.012.421
0.411803;0.143652;12.469.003
0.191536;0.067038;3.993.528
0.258574;0.105345;7.182.605
0.373495;0.105345;12.966.996
0.402226;0.114922;13.014.880
0.258574;0.076614;7.307.104
0.143652;0.057461;4.223.372
0.306458;0.086191;12.229.582
0.430956;0.114922;15.638.926
0.392649;0.114922;13.503.298
0.277727;0.114922;7.996.634
0.210690;0.076614;6.205.771
0.335188;0.095768;11.520.899
0.440533;0.153229;13.915.100
0.325611;0.124498;8.762.778
0.229843;0.105345;4.845.864
0.220267;0.086191;5.841.852
0.440533;0.134075;14.911.088
0.411803;0.105345;14.231.135
0.306458;0.105345;9.471.462
0.201113;0.114922;5.228.937
0.287304;0.114922;10.160.992
0.402226;0.143652;14.489.709
0.440533;0.162806;14.413.095
0.210690;0.114922;5.707.777
0.191536;0.114922;5.391.742
0.277727;0.105345;9.509.769
0.421380;0.162806;13.991.714
0.335188;0.134075;10.754.754
0.239420;0.114922;6.205.771
0.277727;0.076614;8.906.430
0.354342;0.095768;13.464.991
0.430956;0.143652;14.614.207
0.354342;0.114922;11.271.901
0.201113;0.076614;5.334.281
0.258574;0.076614;8.389.283
0.354342;0.124498;12.928.689
0.450110;0.124498;14.566.323
0.268151;0.105345;7.259.220
0.220267;0.076614;5.363.012
0.277727;0.105345;7.910.442
0.440533;0.134075;14.508.862
0.383072;0.114922;12.258.312
0.268151;0.086191;7.852.982
0.201113;0.105345;5.516.241
0.335188;0.086191;11.779.472
0.411803;0.114922;14.336.480
0.268151;0.105345;8.418.014
0.191536;0.105345;5.726.931
0.229843;0.095768;7.125.144
0.335188;0.114922;11.243.171
0.411803;0.172383;12.928.689
0.316035;0.143652;8.944.737
0.220267;0.134075;5.956.774
0.229843;0.114922;6.847.417
0.402226;0.143652;13.848.063
0.411803;0.162806;13.225.570
0.306458;0.134075;9.519.346
0.220267;0.124498;6.607.996
0.306458;0.095768;10.180.145
0.392649;0.124498;13.493.721
0.325611;0.105345;10.036.493
0.239420;0.134075;6.598.420
0.248997;0.105345;6.454.768
0.325611;0.105345;9.672.575
0.402226;0.114922;13.493.721
0.335188;0.143652;10.486.604
0.239420;0.105345;7.000.646
0.268151;0.057461;9.203.311
0.354342;0.076614;12.708.423
0.392649;0.114922;13.570.335
0.325611;0.086191;10.936.713
0.210690;0.067038;6.359.000
0.287304;0.086191;8.791.509
0.363919;0.086191;12.325.351
0.373495;0.134075;11.348.516
0.306458;0.105345;7.843.405
0.287304;0.105345;8.350.976
0.402226;0.114922;11.856.087
0.440533;0.134075;13.474.567
0.383072;0.124498;11.674.128
0.277727;0.124498;8.274.361
0.229843;0.114922;8.092.402
0.325611;0.134075;11.444.284
0.392649;0.143652;13.369.223
0.287304;0.124498;8.714.894
0.248997;0.124498;6.655.881
0.248997;0.114922;7.785.944
0.402226;0.162806;13.158.532
0.373495;0.162806;12.258.312
0.316035;0.124498;9.126.697
0.258574;0.114922;6.866.570
0.316035;0.134075;10.563.218
0.392649;0.124498;12.947.843
0.316035;0.105345;9.576.807
0.229843;0.076614;7.096.414
0.239420;0.095768;7.383.718
0.306458;0.086191;10.141.838
0.373495;0.105345;12.717.999
0.335188;0.105345;9.940.725
0.239420;0.095768;7.249.643
0.325611;0.105345;9.777.920
0.383072;0.095768;12.469.003
0.411803;0.105345;12.708.423
0.344765;0.076614;10.352.529
0.229843;0.095768;7.192.182
0.258574;0.076614;9.394.848
0.354342;0.105345;12.152.967
0.373495;0.114922;12.756.307
0.268151;0.086191;7.977.480
0.220267;0.067038;7.173.028
0.258574;0.086191;9.040.505
0.402226;0.134075;12.765.883
0.344765;0.143652;10.984.597
0.296881;0.134075;8.303.091
0.373495;0.134075;11.473.015
0.383072;0.172383;12.717.999
0.363919;0.124498;11.310.209
0.239420;0.105345;7.240.066
0.258574;0.086191;8.494.628
0.325611;0.134075;11.137.826
0.344765;0.134075;11.540.052
0.287304;0.124498;8.944.737
0.248997;0.114922;7.354.988
0.344765;0.105345;10.793.061
0.383072;0.143652;12.459.426
0.392649;0.134075;11.731.588
0.335188;0.143652;9.289.502
0.258574;0.105345;8.121.132
0.306458;0.114922;10.457.873
0.354342;0.095768;12.325.351
0.287304;0.095768;9.643.845
0.248997;0.095768;7.718.906
0.268151;0.095768;7.967.903
0.277727;0.095768;10.141.838
0.363919;0.105345;12.009.315
0.325611;0.114922;9.950.302
0.287304;0.095768;7.929.596
0.316035;0.095768;9.835.381
0.363919;0.105345;11.932.701
0.383072;0.114922;12.085.930
0.268151;0.114922;8.140.285
0.248997;0.124498;7.805.098
0.296881;0.095768;9.567.230
0.335188;0.095768;11.693.281
0.316035;0.105345;10.524.911
0.248997;0.086191;8.379.706
0.248997;0.114922;7.805.098
0.325611;0.134075;11.425.131
0.344765;0.134075;12.114.660
0.344765;0.153229;10.754.754
0.296881;0.134075;8.647.857
0.296881;0.124498;9.097.966
0.335188;0.114922;11.176.133
0.373495;0.143652;12.105.083
0.296881;0.114922;8.896.853
0.277727;0.095768;7.872.135
0.258574;0.105345;8.839.393
0.373495;0.114922;12.028.469
0.325611;0.095768;11.185.710
0.287304;0.114922;9.155.427
0.268151;0.086191;7.958.326
0.335188;0.105345;10.630.256
0.354342;0.105345;11.942.278
0.363919;0.105345;11.348.516
0.268151;0.076614;8.054.094
0.268151;0.095768;8.513.782
0.306458;0.105345;10.400.413
0.325611;0.114922;11.453.861
0.296881;0.067038;9.691.729
0.258574;0.076614;8.207.323
0.258574;0.095768;8.418.014
0.354342;0.114922;11.664.551
0.354342;0.086191;11.578.360
0.316035;0.095768;9.911.995
0.296881;0.114922;8.370.130
0.325611;0.124498;9.873.688
0.354342;0.124498;11.511.322
0.363919;0.153229;11.597.513
0.296881;0.124498;8.513.782
0.268151;0.124498;8.283.937
0.296881;0.124498;9.653.421
0.335188;0.124498;11.635.820
0.306458;0.114922;10.371.682
0.277727;0.114922;8.734.048
0.277727;0.095768;9.452.309
0.316035;0.124498;11.128.249
0.344765;0.124498;11.626.244
0.344765;0.134075;10.553.641
0.287304;0.095768;8.283.937
0.306458;0.095768;9.279.925
