time_s,acc_base_ms2,acc_tip_ms2
0,0.365011634552328,2.13332888670539
0.0009765625,0.076071722680179,2.02515074797248
0.001953125,-0.185235319411906,1.78149709292029
0.0029296875,-0.40980842498556,1.46268269606208
0.00390625,-0.675093022859248,1.29090354033088
0.0048828125,-0.932040778672846,1.07947287150001
0.005859375,-1.11457237390295,0.786609264093389
0.0068359375,-1.31497546819464,0.563417525964727
0.0078125,-1.46991643098608,0.344142826276769
0.0087890625,-1.55277094033972,0.00128408335422449
0.009765625,-1.65151378301397,-0.332366047424327
0.0107421875,-1.75736388353124,-0.589085606855403
0.01171875,-1.78136452821508,-0.938734857362757
0.0126953125,-1.80039378789678,-1.29076364449884
0.013671875,-1.81617447522894,-1.51486614159967
0.0146484375,-1.7777011075379,-1.84035208634759
0.015625,-1.73539098886267,-2.20129301957513
0.0166015625,-1.71907731679693,-2.42020180634881
0.017578125,-1.63411399511114,-2.75930240563775
0.0185546875,-1.53560933259741,-3.14513805322076
0.01953125,-1.42514976648107,-3.37152674607659
0.0205078125,-1.28038713125006,-3.64924338273431
0.021484375,-1.0813516059281,-3.95637538842584
0.0224609375,-0.947647718465479,-4.12611654214288
0.0234375,-0.769708541906031,-4.30168130807305
0.0244140625,-0.580396739518794,-4.54700973443414
0.025390625,-0.405282882726344,-4.68074205331231
0.0263671875,-0.242539731538447,-4.82706668786431
0.02734375,-0.0495561340214335,-5.02377679757501
0.0283203125,0.0869376866756357,-5.09362819604302
0.029296875,0.268233107650129,-5.088540343565
0.0302734375,0.485325904810277,-5.13360288552667
0.03125,0.700230391943303,-5.07020452432061
0.0322265625,0.868554385626165,-4.91801574639703
0.033203125,1.07930746885523,-4.85642507485772
0.0341796875,1.22716322752222,-4.73947408608819
0.03515625,1.37689855905756,-4.51197317056085
0.0361328125,1.52790382715449,-4.36936691216851
0.037109375,1.65837112280115,-4.14191654137994
0.0380859375,1.72520891042933,-3.76813223771478
0.0390625,1.81025269838556,-3.4449627678814
0.0400390625,1.86626079889521,-3.07476308755303
0.041015625,1.91235009046778,-2.61101296357537
0.0419921875,1.97580328794703,-2.27710416726495
0.04296875,2.03897169443354,-1.86485591344262
0.0439453125,2.03983333917841,-1.34129467420007
0.044921875,2.03789535375818,-0.916428236288081
0.0458984375,2.01835790487513,-0.447541384023677
0.046875,1.95993200155481,0.138950215655317
0.0478515625,1.89151540609583,0.709337862211217
0.048828125,1.81128195139155,1.20908817835425
0.0498046875,1.66634431692347,1.73844000883674
0.05078125,1.53743031831965,2.27481743879889
0.0517578125,1.43614569517359,2.71076986380195
0.052734375,1.32589927526697,3.19729969091987
0.0537109375,1.22158709379419,3.75481173582648
0.0546875,1.12676361414179,4.209142418581
0.0556640625,0.984504433595983,4.68858978338813
0.056640625,0.845187874758092,5.26608583517646
0.0576171875,0.728237720453588,5.67706081457709
0.05859375,0.579803498709051,6.07962915487861
0.0595703125,0.4228920957683,6.58690568991279
0.060546875,0.301754566156713,6.86815759726142
0.0615234375,0.182840096080152,7.18033239431952
