time_s,acc_base_ms2,acc_tip_ms2
0.1845703125,0.322129172595535,-4.36402934042519
0.185546875,0.381137264283691,-4.41908162085121
0.1865234375,0.436385286363159,-4.44209616629188
0.1875,0.490622145446334,-4.44026892630165
0.1884765625,0.535937828334365,-4.39851658789223
0.189453125,0.580868703635726,-4.32974379507606
0.1904296875,0.613384944709335,-4.242889814058
0.19140625,0.632917863639389,-4.11516325918739
0.1923828125,0.643604559215103,-3.95125930754249
0.193359375,0.648948115619216,-3.76443713156288
0.1943359375,0.643635434421096,-3.53453796354835
0.1953125,0.632504803451095,-3.27384584394997
0.1962890625,0.611097020419631,-3.00228779760902
0.197265625,0.578419369967971,-2.70511739698952
0.1982421875,0.540223283084426,-2.39747946707313
0.19921875,0.505724412711654,-2.09071844069069
0.2001953125,0.463716102155242,-1.76057379690712
0.201171875,0.417433929952178,-1.37670104948585
0.2021484375,0.369146329673324,-0.999952129998855
0.203125,0.303937328370605,-0.624660544076613
0.2041015625,0.237769631060157,-0.225047461667708
0.205078125,0.178390723975692,0.150117598494836
0.2060546875,0.12052162489513,0.52725250276024
0.20703125,0.0596494351945261,0.903804965338059
0.2080078125,-0.000108340199719858,1.27182740720207
0.208984375,-0.0558721447863241,1.64209455998833
0.2099609375,-0.109336207298245,1.99800164254601
0.2109375,-0.155856149879899,2.34233552964623
0.2119140625,-0.198796691981759,2.6662910655349
0.212890625,-0.241152289000954,2.97230131181175
0.2138671875,-0.281210827318635,3.25623781236107
0.21484375,-0.314476030556168,3.51468617471153
0.2158203125,-0.340852397171464,3.7319842055648
0.216796875,-0.35919298478743,3.96539313348229
0.2177734375,-0.367857652393784,4.1685887053817
0.21875,-0.375742512432541,4.30638844521935
0.2197265625,-0.382463591782059,4.45422942193443
0.220703125,-0.380523639408555,4.54972083123619
0.2216796875,-0.370862739769425,4.61097676309044
0.22265625,-0.362101155010666,4.66386706384117
0.2236328125,-0.349742191521134,4.64689547570641
0.224609375,-0.33499323078772,4.5958553031295
0.2255859375,-0.319764869896378,4.54549653085167
0.2265625,-0.29845775910994,4.44044119866783
0.2275390625,-0.271954553810563,4.29885966332848
0.228515625,-0.24664552756926,4.15444380792076
0.2294921875,-0.221892910686936,3.97063476594383
0.23046875,-0.19840915748259,3.75396520646507
0.2314453125,-0.179335313526597,3.52419645341332
0.232421875,-0.159972685066666,3.26673371346886
0.2333984375,-0.138465123859849,2.98503810914452
0.234375,-0.119955750791039,2.68835169824059
0.2353515625,-0.106831627575364,2.36948949845726
0.236328125,-0.09457749375483,2.02922827752525
0.2373046875,-0.0827278147020002,1.67533261331017
0.23828125,-0.070035556940045,1.32423157247002
0.2392578125,-0.0591042215504308,0.963857419809648
0.240234375,-0.0506994227447172,0.593559868654557
0.2412109375,-0.0481701853253504,0.223847709616967
0.2421875,-0.0434311541297098,-0.142737649360351
0.2431640625,-0.0395267369725366,-0.539780490079574
0.244140625,-0.0357390257098337,-0.930970780530623
0.2451171875,-0.0313318992533346,-1.31042008844917
0.24609375,-0.0265580924727579,-1.6776449009568
0.2470703125,-0.0244264087208172,-2.0249726101548
0.248046875,-0.0166039733715912,-2.35823505369728
0.2490234375,-0.00540905972352226,-2.68145602194374
0.25,0.00852893837386768,-2.98619811979835
0.2509765625,0.0217872311792712,-3.27528899160927
0.251953125,0.0381856573245863,-3.56170194593971
0.2529296875,0.051376586171184,-3.81111138311928
0.25390625,0.0673856561503748,-4.02402441946571
0.2548828125,0.0839411442599634,-4.21605294195717
0.255859375,0.101958242567573,-4.36717455832069
0.2568359375,0.120630559834037,-4.48807232824867
0.2578125,0.145462585004363,-4.59581225363319
0.2587890625,0.16767422607759,-4.67287772146767
0.259765625,0.192982537063156,-4.71761696783607
0.2607421875,0.216099647196327,-4.73664896933144
0.26171875,0.2380495046697,-4.71259873358314
0.2626953125,0.255072874339614,-4.64233391729896
0.263671875,0.272051734241043,-4.54037802664345
0.2646484375,0.28267656019548,-4.40042918173378
0.265625,0.291030836614166,-4.23038189856117
0.2666015625,0.296213222058807,-4.04758732763832
0.267578125,0.302375984700714,-3.8432099148423
0.2685546875,0.301890624078308,-3.60841911284035
0.26953125,0.301036519320999,-3.35681026426857
0.2705078125,0.292758954080139,-3.07334273306435
0.271484375,0.279761386426483,-2.75451581923073
0.2724609375,0.257720900090728,-2.42383783308571
0.2734375,0.229777423056159,-2.07674210516518
0.2744140625,0.197157723220382,-1.71814220396583
0.275390625,0.167921540649925,-1.3408278748185
0.2763671875,0.130621967228446,-0.967039875665359
0.27734375,0.0943246459088663,-0.593534998574904
0.2783203125,0.0571285163483958,-0.208881176987342
0.279296875,0.0243596037350039,0.160959012827226
0.2802734375,-0.0150953108944555,0.560785062631913
0.28125,-0.0494858759023805,0.947322674116441
0.2822265625,-0.0884849677362104,1.31256861241753
0.283203125,-0.123922149328198,1.68477410825188
0.2841796875,-0.157649817553963,2.03723103555138
0.28515625,-0.184586855260338,2.36081392320091
0.2861328125,-0.209542113033738,2.67769104989464
0.287109375,-0.221434774486031,2.97791249307091
0.2880859375,-0.231988059965577,3.25761634858543
0.2890625,-0.239292549578156,3.5337444022506
0.2900390625,-0.238676475969758,3.76847941430504
0.291015625,-0.227849411455597,3.98973710092003
0.2919921875,-0.216741176930871,4.17156083138878
0.29296875,-0.199871482936349,4.31712824853355
0.2939453125,-0.175230222431626,4.45136220010216
0.294921875,-0.144970628110375,4.53936249764855
0.2958984375,-0.108535217730012,4.61420208962853
0.296875,-0.0617905209340711,4.66571957620079
0.2978515625,-0.0150340540834327,4.67535168679649
0.298828125,0.0349439171574454,4.66369874032433
0.2998046875,0.091764760526214,4.61221081765587
0.30078125,0.148885918172393,4.51575190576012
0.3017578125,0.206351963194404,4.40282160790855
0.302734375,0.268486154588256,4.2507796958297
0.3037109375,0.32693291953424,4.06810338052208
0.3046875,0.382839930566345,3.89349491151268
0.3056640625,0.438628149541412,3.6883321479171
0.306640625,0.492453349145446,3.45582754167015
0.3076171875,0.545220000060592,3.22879988702232
0.30859375,0.599551362308059,2.96871406587059
0.3095703125,0.646463436397109,2.67940480264122
0.310546875,0.687746447833572,2.39171440156395
0.3115234375,0.728815478595291,2.07814437898094
0.3125,0.765911084922347,1.75135762246544
0.3134765625,0.793481869014297,1.45770246537621
0.314453125,0.816926581176315,1.13824648412163
0.3154296875,0.83488945415834,0.812092609724351
0.31640625,0.843351167949233,0.51001001151497
0.3173828125,0.847872776301895,0.180767707547494
0.318359375,0.856351894649063,-0.146994493880919
0.3193359375,0.856299382957015,-0.468917898812942
0.3203125,0.848532897742782,-0.795809380689315
0.3212890625,0.841909987243209,-1.09427004305427
0.322265625,0.83511911085466,-1.36150520292824
0.3232421875,0.817226154120956,-1.61465185133522
0.32421875,0.78836606195787,-1.85778134314125
0.3251953125,0.756052655490432,-2.08884995428627
0.326171875,0.720932347091232,-2.32078807798927
0.3271484375,0.685783547671829,-2.52451723066872
0.328125,0.641980094226394,-2.7205497547776
0.3291015625,0.60136221102098,-2.90182273832863
0.330078125,0.56395701816896,-3.02137821165626
0.3310546875,0.533782882007156,-3.11876719442909
0.33203125,0.505799335750137,-3.19950645414894
0.3330078125,0.480976117166076,-3.23837488142555
0.333984375,0.449344707044158,-3.27040760962074
0.3349609375,0.405347329886947,-3.29358499495094
0.3359375,0.345574272187744,-3.278219394365
0.3369140625,0.284113359960113,-3.26001708952492
0.337890625,0.213657466085945,-3.21247284857338
0.3388671875,0.162287053974662,-3.11538641897743
0.33984375,0.123113890501056,-3.01114981619423
0.3408203125,0.0880258654675821,-2.87991683928078
0.341796875,0.0395873685798983,-2.71754305807655
0.3427734375,-0.0159650283434053,-2.55507009474342
0.34375,-0.064953113583531,-2.3786992355973
0.3447265625,-0.107048499075379,-2.18236630407875
0.345703125,-0.151893424478974,-1.98437779394691
0.3466796875,-0.227198916164841,-1.78138952700203
0.34765625,-0.307050305096116,-1.54120021311348
0.3486328125,-0.336570131269898,-1.30529921499794
0.349609375,-0.341501819578614,-1.09955709425514
0.3505859375,-0.349731194464173,-0.819841913858108
0.3515625,-0.386892097679581,-0.532526724019698
0.3525390625,-0.429974364725556,-0.308875076451949
0.353515625,-0.495137887684311,-0.0527577958792963
0.3544921875,-0.524452405659165,0.179784156402894
0.35546875,-0.541906076160874,0.376218505224534
0.3564453125,-0.557360666481461,0.617599256357499
0.357421875,-0.597304182735886,0.842800982317277
0.3583984375,-0.601751166073288,1.0560284331649
0.359375,-0.60651017972609,1.29886157067711
0.3603515625,-0.612946766106095,1.53130466493065
0.361328125,-0.611651497570481,1.70120269807274
0.3623046875,-0.642113702980485,1.84390921147759
0.36328125,-0.668099480358567,1.97994823010857
0.3642578125,-0.690844970432725,2.06222612412865
0.365234375,-0.698060887543168,2.15296966584618
0.3662109375,-0.695756452766861,2.27022368462975
0.3671875,-0.685103016582932,2.35983187707359
0.3681640625,-0.690700011936631,2.45249826463158
0.369140625,-0.712403016773667,2.53658492120201
0.3701171875,-0.723669784752335,2.54043967278893
0.37109375,-0.72338988134047,2.49334914239342
0.3720703125,-0.713861244408097,2.43925315888817
0.373046875,-0.700710910049882,2.34133798631126
0.3740234375,-0.711655634132828,2.25809437783653
0.375,-0.728482740608658,2.22123605760033
0.3759765625,-0.749090331284012,2.1528199389785
0.376953125,-0.760478454319443,2.06453020127709
0.3779296875,-0.782918649403061,1.94697494061882
0.37890625,-0.797444301334824,1.75334507974083
0.3798828125,-0.809967356411423,1.51873273404533
0.380859375,-0.81532992669722,1.28284461053307
0.3818359375,-0.804244774071183,1.05382973702843
0.3828125,-0.776330488411393,0.851465292295762
0.3837890625,-0.76502634832045,0.683991797289201
0.384765625,-0.757920222965684,0.527020044645616
0.3857421875,-0.758025484768357,0.29968485983307
0.38671875,-0.756270008770432,0.0253694690972051
0.3876953125,-0.740330773083176,-0.271006755510024
0.388671875,-0.698346453396287,-0.610348395982436
0.3896484375,-0.667628484455552,-0.918112568536452
0.390625,-0.627883928505387,-1.14799480883186
0.3916015625,-0.58950646468779,-1.35518615690773
0.392578125,-0.548368650166001,-1.5366035029084
0.3935546875,-0.510203498093094,-1.70980136839455
0.39453125,-0.456121342865433,-1.95292191950386
0.3955078125,-0.417507725445237,-2.24023383108681
0.396484375,-0.384397792307343,-2.51140325514381
0.3974609375,-0.347194778410401,-2.77833669630592
0.3984375,-0.302704172817673,-2.97935574499672
0.3994140625,-0.26601152369162,-3.08624785391395
0.400390625,-0.220850425449814,-3.16788237539833
0.4013671875,-0.190625819055047,-3.24372427908485
0.40234375,-0.172961595145669,-3.31499402967995
0.4033203125,-0.154746162382569,-3.43855851141518
0.404296875,-0.12644933411261,-3.58695214239662
0.4052734375,-0.1055993909516,-3.68511693922584
0.40625,-0.0816045055665632,-3.73085754362648
0.4072265625,-0.0723215217270513,-3.71021478621071
0.408203125,-0.0791340197004934,-3.60568755117958
0.4091796875,-0.086396860567536,-3.48115914312904
0.41015625,-0.0792172203340193,-3.38341801611488
0.4111328125,-0.0814303407945295,-3.30188386885231
0.412109375,-0.0903714621939321,-3.24115293470924
0.4130859375,-0.102296488968339,-3.18307178465431
0.4140625,-0.118899273363556,-3.06157415358131
0.4150390625,-0.139102282611336,-2.86757057158058
0.416015625,-0.154194104162659,-2.62467282263344
0.4169921875,-0.17518808194777,-2.34231632200783
0.41796875,-0.20040121921679,-2.06574743238991
0.4189453125,-0.227043437448945,-1.84001844374245
0.419921875,-0.248788985101189,-1.63850396124428
0.4208984375,-0.26018683859488,-1.45464282480781
0.421875,-0.249963002888169,-1.27208106962746
0.4228515625,-0.233663352815117,-0.999591283479384
0.423828125,-0.233743327347245,-0.674463205018691
0.4248046875,-0.233980151502099,-0.337549649158172
0.42578125,-0.227792727438416,-0.0114398735832938
0.4267578125,-0.220107289639916,0.275607474169084
0.427734375,-0.20224638530394,0.525029964765855
0.4287109375,-0.178210305658784,0.718210525831529
0.4296875,-0.161884444443192,0.902951665243455
0.4306640625,-0.138027968493905,1.14556974919731
0.431640625,-0.0900787139811178,1.40337986501152
0.4326171875,-0.0350091072299143,1.68045491727287
0.43359375,0.0116158671177367,1.98694641145165
0.4345703125,0.0489812766633372,2.22328335793907
0.435546875,0.0763577570638994,2.38753206284935
0.4365234375,0.10571492961267,2.54590494187767
0.4375,0.155399320038352,2.62751347573692
0.4384765625,0.1928964679561,2.70868546517784
0.439453125,0.224260357531104,2.87956196816856
0.4404296875,0.257475090535675,3.01606328042442
0.44140625,0.279952091487441,3.16067153962547
0.4423828125,0.299436224015747,3.32012660058434
0.443359375,0.315625024350677,3.37878019364769
0.4443359375,0.334075373919998,3.37431270631249
0.4453125,0.342800003798995,3.34240777047569
0.4462890625,0.357520711930786,3.26484758408959
0.447265625,0.367352110656295,3.21549684556419
0.4482421875,0.369198155911956,3.20979268105919
0.44921875,0.36708555868486,3.19887859376366
0.4501953125,0.357089591535125,3.18757135423119
0.451171875,0.346959662946258,3.13793832810814
0.4521484375,0.344343704494033,3.00278908761437
0.453125,0.343275201829467,2.81792528184349
0.4541015625,0.331760091098342,2.61084873231346
0.455078125,0.31390784433702,2.39827949555809
0.4560546875,0.292855871232543,2.22365481408531
0.45703125,0.269056898864303,2.08441288026268
0.4580078125,0.255352688344512,1.94831771405632
0.458984375,0.248263475807701,1.78837651761467
0.4599609375,0.236949530752693,1.58590192349846
0.4609375,0.232559559258018,1.3310311511367
0.4619140625,0.237470043214355,1.0310884192794
0.462890625,0.248252016814742,0.730627067407914
0.4638671875,0.259525937350784,0.473633982261964
0.46484375,0.272295994075332,0.263892330250092
0.4658203125,0.270869952949081,0.0749255791514597
0.466796875,0.266443324597869,-0.0987587794453421
0.4677734375,0.26715902737001,-0.308267824330977
0.46875,0.27425507953981,-0.572760872522048
0.4697265625,0.286288363250289,-0.856819026151351
0.470703125,0.303393614800964,-1.14502661673134
0.4716796875,0.315099996837173,-1.39990251509254
0.47265625,0.322262985023056,-1.58591382948463
0.4736328125,0.333350104602371,-1.7211088463456
0.474609375,0.343635780128036,-1.83628182856148
0.4755859375,0.341854763539825,-1.94934397188728
0.4765625,0.340213698657546,-2.09976690260475
0.4775390625,0.331361574443374,-2.2862932011277
0.478515625,0.321261776002441,-2.45854728666847
0.4794921875,0.317005169900451,-2.60559480635231
0.48046875,0.316205633195434,-2.70022814718788
0.4814453125,0.306506258758102,-2.71389048544472
0.482421875,0.29441778114656,-2.68522494284218
0.4833984375,0.280727100881134,-2.65697448698585
0.484375,0.262978357585464,-2.6355830952317
0.4853515625,0.248239887269531,-2.64199727026527
0.486328125,0.237562117489372,-2.66948359457558
0.4873046875,0.219460455091987,-2.66025774923866
0.48828125,0.198942852529083,-2.59744518248146
0.4892578125,0.178398755701576,-2.48579400030678
0.490234375,0.159171385081802,-2.31587474791115
0.4912109375,0.144977298887763,-2.12814276663368
0.4921875,0.140459847959075,-1.96741955725258
0.4931640625,0.130617958816085,-1.82678502050941
0.494140625,0.122401823612247,-1.6932561918885
0.4951171875,0.116557141157184,-1.56932073084419
0.49609375,0.114181687446628,-1.40637593714302
0.4970703125,0.107147780569587,-1.18351583925789
0.498046875,0.10716541609386,-0.928661875405959
0.4990234375,0.101347637685333,-0.663069061914138
0.5,0.0916982268414835,-0.401914797702483
0.5009765625,0.0886213233194689,-0.191092140951804
0.501953125,0.0903454770765642,-0.0300086065918723
0.5029296875,0.087408011170421,0.167048998197862
0.50390625,0.086591412635837,0.372262425741502
0.5048828125,0.0767725755892138,0.575873322805711
0.505859375,0.0611340900383333,0.820402808508225
0.5068359375,0.0432706376037936,1.08779794724876
0.5078125,0.0307776437572579,1.3317465260833
0.5087890625,0.00973792220125,1.52589125188286
0.509765625,-0.0123850327484866,1.6843152716964
0.5107421875,-0.0362600522615572,1.82419008763725
0.51171875,-0.0657198826350828,1.95153088124687
0.5126953125,-0.0993346596636434,2.08567506822044
0.513671875,-0.12666350850245,2.24114615472252
0.5146484375,-0.160848992554154,2.39134890588219
0.515625,-0.201306896892991,2.52883965524132
0.5166015625,-0.238485979525055,2.62616140397484
0.517578125,-0.272612112251725,2.67206460984642
0.5185546875,-0.30732183405539,2.69795186074669
0.51953125,-0.337439852444138,2.69396812470848
0.5205078125,-0.365851419655289,2.6793525889724
0.521484375,-0.395872073856797,2.68659336121971
0.5224609375,-0.421057271448578,2.68258721383507
0.5234375,-0.440715866772141,2.65172464402611
0.5244140625,-0.453306781736817,2.60730011018211
0.525390625,-0.458109485594239,2.51204330476219
0.5263671875,-0.460088329998459,2.37150532754356
0.52734375,-0.460254179922547,2.22236783059532
0.5283203125,-0.45378498980185,2.05593425782616
0.529296875,-0.441547321764435,1.88961619885857
0.5302734375,-0.420680182663407,1.7408965304702
0.53125,-0.39355863877913,1.5799314454406
0.5322265625,-0.357832389561142,1.39836318047936
0.533203125,-0.319414096561875,1.19784361871178
0.5341796875,-0.275822150198426,0.965099282583543
0.53515625,-0.227907347170319,0.717630513033219
0.5361328125,-0.178628104416337,0.463719762882539
0.537109375,-0.128312068668809,0.208839155754395
0.5380859375,-0.0750886003055235,-0.0261784605473795
0.5390625,-0.0265507275738378,-0.244002498665504
0.5400390625,0.0253471912316422,-0.458030454793624
0.541015625,0.0784622704110483,-0.684012047925643
0.5419921875,0.133369368823562,-0.919745735803298
0.54296875,0.183460158618484,-1.15657537428444
0.5439453125,0.229391348870788,-1.39030104128426
0.544921875,0.265548927100692,-1.61599748579567
0.5458984375,0.298681360991989,-1.8115869089753
0.546875,0.326668096097503,-1.97767394033974
0.5478515625,0.352682215484176,-2.12929957357948
0.548828125,0.371712190421615,-2.26494305578773
0.5498046875,0.388351750882659,-2.38966529814308
0.55078125,0.400102150949035,-2.52007310835426
0.5517578125,0.409524602206741,-2.63489001242226
0.552734375,0.415791196139846,-2.72312586752479
0.5537109375,0.420066726716552,-2.79111998526161
0.5546875,0.414323610576187,-2.81619303671425
0.5556640625,0.405084056170974,-2.80822294203346
0.556640625,0.392931175740753,-2.78981750456398
0.5576171875,0.380038571866546,-2.75124781576698
0.55859375,0.365361673148666,-2.70171301809853
0.5595703125,0.352756751092468,-2.65097444502418
0.560546875,0.334143114598785,-2.57564514128273
0.5615234375,0.314748031409774,-2.47489779440468
0.5625,0.296168071540389,-2.35260956732338
0.5634765625,0.279132080586944,-2.19623702017372
0.564453125,0.26239217570642,-2.02076738325661
0.5654296875,0.245249239119087,-1.83733158556526
0.56640625,0.221199286492858,-1.64635758844917
0.5673828125,0.196296525510345,-1.44760995356148
0.568359375,0.176142690094505,-1.25029104200905
0.5693359375,0.15736177316526,-1.04671555010384
0.5703125,0.134226930650268,-0.818234257379226
0.5712890625,0.112132539363895,-0.590882889905623
0.572265625,0.088560101898704,-0.371254257836989
0.5732421875,0.0651960273704867,-0.103338554480723
0.57421875,0.0416348700843195,0.151403062066384
0.5751953125,0.0194101718685965,0.371279217323609
